country_name,iso3,year,theta_hat_A,cutoff
China,CHN,2009,-.0149749970218658,.0517856469405607
China,CHN,2010,-.0100020811922892,.0517856469405607
China,CHN,2011,-.016351411806549,.0517856469405607
China,CHN,2012,-.0223706393582781,.0517856469405607
China,CHN,2013,-.007584894566561,.0517856469405607
China,CHN,2014,-.0127281392877708,.0517856469405607
China,CHN,2015,-.0104317085900409,.0517856469405607
China,CHN,2016,-.0058579090608004,.0517856469405607
China,CHN,2017,-.0040960402335204,.0517856469405607
China,CHN,2018,-.0029097461025196,.0517856469405607
Czech Republic,CZE,2001,-.0249954207966817,.0517856469405607
Czech Republic,CZE,2002,-.0057835616134011,.0517856469405607
Czech Republic,CZE,2003,-.0041812905789896,.0517856469405607
Czech Republic,CZE,2004,-.0189639611414766,.0517856469405607
Czech Republic,CZE,2005,-.0128038825557668,.0517856469405607
Czech Republic,CZE,2006,-.001848043696708,.0517856469405607
Czech Republic,CZE,2007,.0038536874604797,.0517856469405607
Czech Republic,CZE,2008,-.0152380346226153,.0517856469405607
Czech Republic,CZE,2009,-.0123374701763547,.0517856469405607
Czech Republic,CZE,2010,-.018565253410292,.0517856469405607
Czech Republic,CZE,2011,-.0055126282812388,.0517856469405607
Czech Republic,CZE,2012,-.0052465219366817,.0517856469405607
Czech Republic,CZE,2013,-.0117509923820516,.0517856469405607
Czech Republic,CZE,2014,-.0009728926561791,.0517856469405607
Czech Republic,CZE,2015,.0149172395239817,.0517856469405607
Czech Republic,CZE,2016,-.0064352192876995,.0517856469405607
Czech Republic,CZE,2017,-.012567441002199,.0517856469405607
Czech Republic,CZE,2018,.0148910463692682,.0517856469405607
Germany,DEU,2000,.0032192573104027,.0517856469405607
Germany,DEU,2001,-.0074418113719397,.0517856469405607
Germany,DEU,2002,.0094355702682296,.0517856469405607
Germany,DEU,2003,.0127286458920149,.0517856469405607
Germany,DEU,2004,.0007666088238314,.0517856469405607
Germany,DEU,2005,.0108725487487268,.0517856469405607
Germany,DEU,2006,.0222679437251047,.0517856469405607
Germany,DEU,2007,.0225039724960821,.0517856469405607
Germany,DEU,2008,.0019087483937994,.0517856469405607
Germany,DEU,2009,.0060557595545193,.0517856469405607
Germany,DEU,2010,.0020687165376185,.0517856469405607
Germany,DEU,2011,.025644433609628,.0517856469405607
Germany,DEU,2012,.0170926503725462,.0517856469405607
Germany,DEU,2013,.0103497165216703,.0517856469405607
Germany,DEU,2014,.0219456183134736,.0517856469405607
Germany,DEU,2015,.034259861636864,.0517856469405607
Germany,DEU,2016,.0138074231576939,.0517856469405607
Germany,DEU,2017,.0055559562231768,.0517856469405607
Germany,DEU,2018,.0291717988332744,.0517856469405607
Denmark,DNK,2000,.0026764039466628,.0517856469405607
Denmark,DNK,2001,-.0112432848567434,.0517856469405607
Denmark,DNK,2002,.011889707627253,.0517856469405607
Denmark,DNK,2003,.0000315179016411,.0517856469405607
Denmark,DNK,2004,-.009766576920601,.0517856469405607
Denmark,DNK,2005,.0027320653849493,.0517856469405607
Denmark,DNK,2006,.0192002839300724,.0517856469405607
Denmark,DNK,2007,.002993947740543,.0517856469405607
Denmark,DNK,2008,-.012044631138458,.0517856469405607
Denmark,DNK,2009,-.0108251322902601,.0517856469405607
Denmark,DNK,2010,-.0177873713496415,.0517856469405607
