cutoff,rss,N,low_n,high_n
-.019647317784737,3.9518723,1552,278,1274
-.0195911745891223,3.951874,1552,278,1274
-.0192843975172173,3.9518852,1552,280,1272
-.0192130252588474,3.9518876,1552,280,1272
-.0188452542796509,3.9519012,1552,282,1270
-.0186937255537672,3.9519069,1552,282,1270
-.0185928828664945,3.9519107,1552,283,1269
-.0182177887222952,3.9519258,1552,285,1267
-.0182106068702728,3.951926,1552,285,1267
-.0180889856793915,3.951931,1552,286,1266
-.0179190684229823,3.9519382,1552,287,1265
-.0178665945264506,3.9519403,1552,289,1263
-.0175893091230346,3.9519513,1552,290,1262
-.0174685853045534,3.951956,1552,291,1261
-.0174561193038961,3.9519563,1552,291,1261
-.0173809519757565,3.9519584,1552,293,1259
-.0169102863885773,3.9519715,1552,294,1258
-.0167474273816485,3.9519758,1552,294,1258
-.0165276792486278,3.9519818,1552,296,1256
-.016489785727255,3.9519827,1552,296,1256
-.0164683888721391,3.9519832,1552,297,1255
-.0161954101131265,3.9519899,1552,298,1254
-.0153604706113788,3.9520111,1552,300,1252
-.0152670822385989,3.9520137,1552,300,1252
-.0152163004594848,3.9520152,1552,302,1250
-.0150803724395074,3.9520192,1552,303,1249
-.0146005040043018,3.9520326,1552,304,1248
-.0145130333181692,3.9520352,1552,304,1248
-.0144343622958557,3.9520373,1552,305,1247
-.0143896855517389,3.9520388,1552,307,1245
-.0143065079573307,3.9520411,1552,307,1245
-.0140602488241676,3.9520485,1552,308,1244
-.0136251632135436,3.9520619,1552,310,1242
-.013544290599558,3.9520643,1552,311,1241
-.0133734560946476,3.9520695,1552,312,1240
-.0133091034081979,3.9520714,1552,312,1240
-.0131148281348184,3.9520769,1552,314,1238
-.0130979947213406,3.9520772,1552,314,1237
-.0129405618052593,3.952081,1552,315,1237
-.012454414070498,3.9520922,1552,317,1235
-.0122730763906813,3.9520974,1552,317,1235
-.0121119389423887,3.9521017,1552,319,1233
-.0120516902736905,3.9521034,1552,319,1233
-.0120130667728011,3.9521043,1552,321,1231
-.0116299485459717,3.9521136,1552,322,1230
-.0114790044983732,3.9521179,1552,322,1230
-.0114694446096356,3.9521182,1552,324,1228
-.0114544478960196,3.9521184,1552,324,1228
-.0113821405240632,3.9521203,1552,325,1227
-.0113220546998452,3.9521217,1552,326,1226
-.0111234347662545,3.9521258,1552,328,1224
-.0109235200429282,3.9521301,1552,329,1223
-.0108746188511852,3.952131,1552,330,1222
-.0108598056210148,3.9521315,1552,330,1222
-.010573493905548,3.9521408,1552,331,1221
-.0104477091469162,3.9521449,1552,333,1219
-.0103729181893715,3.952147,1552,334,1218
-.0103050663305525,3.9521489,1552,334,1218
-.0101763889664583,3.9521525,1552,335,1217
-.010046753380425,3.9521563,1552,336,1216
-.0099890753799474,3.9521577,1552,337,1215
-.0097928706356565,3.9521627,1552,338,1214
-.0097324371825816,3.9521644,1552,339,1213
-.0094029138834349,3.952173,1552,340,1212
-.0089085406650476,3.9521866,1552,341,1211
-.0086174120639742,3.9521942,1552,343,1209
-.0083500280051906,3.9522018,1552,344,1208
-.0083397084214537,3.9522021,1552,345,1207
-.0083325779043403,3.9522023,1552,345,1207
-.0081103358600552,3.9522083,1552,346,1206
-.0080338732055296,3.9522104,1552,348,1204
-.008013970631429,3.9522109,1552,349,1203
-.0079542127186757,3.9522126,1552,349,1203
-.0079399015043104,3.952213,1552,351,1201
-.0070865351348737,3.9522364,1552,352,1200
-.0070128479523812,3.9522386,1552,352,1200
-.006771326038105,3.9522455,1552,354,1198
-.0064380362579513,3.9522552,1552,355,1197
-.0061111863110479,3.9522645,1552,356,1196
-.0060283472071155,3.9522667,1552,357,1195
-.0057971230238238,3.9522731,1552,358,1194
-.0055885233536214,3.9522791,1552,358,1194
-.0053675306588673,3.9522851,1552,360,1192
-.0051880133096756,3.9522903,1552,361,1191
-.00506127701776,3.9522934,1552,361,1191
-.0049662599748334,3.9522955,1552,362,1190
-.0048921098108339,3.9522974,1552,363,1189
-.0047232754105479,3.9523017,1552,364,1188
-.0047139887781201,3.9523017,1552,366,1186
-.0046849118722867,3.9523025,1552,366,1186
-.00457434844297,3.9523072,1552,368,1184
-.0043400283759737,3.9523163,1552,369,1183
-.0042302891618017,3.9523215,1552,369,1183
-.0041101904138525,3.9523275,1552,371,1181
-.0037199880743899,3.9523463,1552,372,1180
-.0034618497750373,3.9523587,1552,373,1179
-.0033837597252113,3.9523625,1552,373,1179
-.0032851631575304,3.9523675,1552,374,1178
-.0032496836696433,3.9523692,1552,376,1176
-.0032354535877282,3.9523699,1552,376,1176
-.0030106315355056,3.9523799,1552,377,1175
-.0027549806570622,3.9523919,1552,379,1173
-.0026761019810038,3.9523954,1552,380,1172
-.002319306419982,3.9524112,1552,381,1171
-.0017079363655118,3.9524374,1552,381,1171
-.0016766248395519,3.9524386,1552,383,1169
-.0008723345392841,3.952472,1552,384,1168
-.0008506510056496,3.9524729,1552,385,1167
-.000663746175489,3.9524808,1552,385,1167
.0000982534727015,3.9525123,1552,387,1165
.0001444791391663,3.9525142,1552,387,1165
.0002865688327748,3.9525197,1552,389,1163
.0003304629527265,3.9525216,1552,390,1162
.0004030973837713,3.9525249,1552,390,1162
.000584648659048,3.952533,1552,391,1161
.00059596580601,3.9525335,1552,392,1160
.000602435840881,3.952534,1552,393,1159
.000750337113567,3.9525409,1552,395,1157
.0009547479382271,3.9525502,1552,395,1157
.0018743513670439,3.9525917,1552,397,1155
.0023464917075155,3.9526134,1552,397,1155
.0025201649292031,3.9526205,1552,399,1153
.0026016259751526,3.9526238,1552,399,1153
.0027309603586354,3.9526291,1552,400,1152
.0030418645122771,3.9526422,1552,401,1151
.003590551094728,3.9526651,1552,402,1150
.0039780032263777,3.9526813,1552,403,1149
.0043657664706212,3.9526978,1552,405,1147
.0045005235517597,3.9527032,1552,406,1146
.0047945786850853,3.9527154,1552,407,1145
.0051063618797179,3.9527278,1552,407,1145
.0053078429724541,3.9527359,1552,408,1144
.0055120040593048,3.952745,1552,409,1143
.0055415219612853,3.9527462,1552,411,1141
.0055692465867136,3.9527476,1552,411,1141
.0057077439781353,3.9527535,1552,412,1140
.0063186919146534,3.9527802,1552,413,1139
