theta,cutoff,branch,marginal_effect,se,ci_low,ci_high,critical
-.0337018020080589,.0680959778067858,low,-.0846782272768163,.0335452325495561,-.1504798168678515,-.018876637685781,1.961577982618755
-.0302733537860339,.0680959778067858,low,-.0818263485985242,.0324154624003336,-.1454118059394247,-.0182408912576238,1.961577982618755
-.026844905564009,.0680959778067858,low,-.0789744699202321,.031285692251111,-.1403437950109978,-.0176051448294665,1.961577982618755
-.023416457341984,.0680959778067858,low,-.0761225912419401,.0301559221018885,-.1352757840825708,-.0169693984013093,1.961577982618755
-.019988009119959,.0680959778067858,low,-.073270712563648,.029026151952666,-.1302077731541439,-.016333651973152,1.961577982618755
-.0165595608979341,.0680959778067858,low,-.0704188338853559,.0278963818034434,-.1251397622257171,-.0156979055449948,1.961577982618755
-.0131311126759091,.0680959778067858,low,-.0675669552070639,.0267666116542209,-.1200717512972902,-.0150621591168375,1.961577982618755
-.0097026644538842,.0680959778067858,low,-.0647150765287718,.0256368415049984,-.1150037403688633,-.0144264126886803,1.961577982618755
-.0062742162318592,.0680959778067858,low,-.0618631978504797,.0245070713557758,-.1099357294404364,-.0137906662605231,1.961577982618755
-.0028457680098342,.0680959778067858,low,-.0590113191721877,.0233773012065533,-.1048677185120095,-.0131549198323658,1.961577982618755
.0005826802121907,.0680959778067858,low,-.0561594404938956,.0222475310573308,-.0997997075835826,-.0125191734042086,1.961577982618755
.0040111284342157,.0680959778067858,low,-.0533075618156035,.0211177609081083,-.0947316966551557,-.0118834269760513,1.961577982618755
.0074395766562406,.0680959778067858,low,-.0504556831373114,.0199879907588857,-.0896636857267288,-.0112476805478941,1.961577982618755
.0108680248782656,.0680959778067858,low,-.0476038044590194,.0188582206096632,-.0845956747983019,-.0106119341197368,1.961577982618755
.0142964731002906,.0680959778067858,low,-.0447519257807273,.0177284504604407,-.0795276638698751,-.0099761876915796,1.961577982618755
.0177249213223155,.0680959778067858,low,-.0419000471024352,.0165986803112181,-.0744596529414482,-.0093404412634223,1.961577982618755
.0211533695443405,.0680959778067858,low,-.0390481684241432,.0154689101619956,-.0693916420130213,-.0087046948352651,1.961577982618755
.0245818177663654,.0680959778067858,low,-.0361962897458511,.0143391400127731,-.0643236310845944,-.0080689484071078,1.961577982618755
.0280102659883904,.0680959778067858,low,-.033344411067559,.0132093698635505,-.0592556201561675,-.0074332019789506,1.961577982618755
.0314387142104154,.0680959778067858,low,-.030492532389267,.012079599714328,-.0541876092277406,-.0067974555507933,1.961577982618755
.0348671624324403,.0680959778067858,low,-.0276406537109749,.0109498295651055,-.0491195982993137,-.0061617091226361,1.961577982618755
.0382956106544653,.0680959778067858,low,-.0247887750326828,.0098200594158829,-.0440515873708868,-.0055259626944789,1.961577982618755
.0417240588764902,.0680959778067858,low,-.0219368963543908,.0086902892666604,-.0389835764424599,-.0048902162663216,1.961577982618755
.0451525070985152,.0680959778067858,low,-.0190850176760987,.0075605191174379,-.033915565514033,-.0042544698381644,1.961577982618755
.0485809553205402,.0680959778067858,low,-.0162331389978066,.0064307489682154,-.0288475545856061,-.0036187234100071,1.961577982618755
.0520094035425651,.0680959778067858,low,-.0133812603195146,.0053009788189928,-.0237795436571792,-.0029829769818499,1.961577982618755
.0554378517645901,.0680959778067858,low,-.0105293816412225,.0041712086697703,-.0187115327287524,-.0023472305536926,1.961577982618755
.0588662999866151,.0680959778067858,low,-.0076775029629304,.0030414385205478,-.0136435218003255,-.0017114841255354,1.961577982618755
.06229474820864,.0680959778067858,low,-.0048256242846384,.0019116683713252,-.0085755108718986,-.0010757376973781,1.961577982618755
.065723196430665,.0680959778067858,low,-.0019737456063463,.0007818982221027,-.0035074999434717,-.0004399912692209,1.961577982618755
.0680959778067858,.0680959778067858,cutoff,0,0,0,0,1.961577982618755
.0691516446526899,.0680959778067858,high,.0000537614427907,.000045997085882,-.00003646542814,.0001439883137214,1.961577982618755
.0725800928747149,.0680959778067858,high,.0002283603928898,.0001953800355523,-.0001548927830929,.0006116135688725,1.961577982618755
.0760085410967399,.0680959778067858,high,.0004029593429889,.0003447629852226,-.0002733201380458,.0010792388240236,1.961577982618755
.0794369893187648,.0680959778067858,high,.000577558293088,.000494145934893,-.0003917474929987,.0015468640791746,1.961577982618755
.0828654375407898,.0680959778067858,high,.0007521572431871,.0006435288845633,-.0005101748479516,.0020144893343257,1.961577982618755
.0862938857628147,.0680959778067858,high,.0009267561932862,.0007929118342337,-.0006286022029045,.0024821145894768,1.961577982618755
.0897223339848397,.0680959778067858,high,.0011013551433853,.000942294783904,-.0007470295578573,.0029497398446279,1.961577982618755
.0931507822068647,.0680959778067858,high,.0012759540934844,.0010916777335744,-.0008654569128102,.003417365099779,1.961577982618755
.0965792304288896,.0680959778067858,high,.0014505530435835,.0012410606832447,-.0009838842677631,.00388499035493,1.961577982618755
.1000076786509146,.0680959778067858,high,.0016251519936825,.001390443632915,-.001102311622716,.0043526156100811,1.961577982618755
.1034361268729395,.0680959778067858,high,.0017997509437816,.0015398265825854,-.0012207389776689,.0048202408652322,1.961577982618755
.1068645750949645,.0680959778067858,high,.0019743498938807,.0016892095322557,-.0013391663326218,.0052878661203833,1.961577982618755
.1102930233169895,.0680959778067858,high,.0021489488439798,.0018385924819261,-.0014575936875747,.0057554913755344,1.961577982618755
.1137214715390144,.0680959778067858,high,.0023235477940789,.0019879754315964,-.0015760210425276,.0062231166306855,1.961577982618755
.1171499197610394,.0680959778067858,high,.002498146744178,.0021373583812667,-.0016944483974805,.0066907418858365,1.961577982618755
.1205783679830644,.0680959778067858,high,.0026727456942771,.0022867413309371,-.0018128757524334,.0071583671409876,1.961577982618755
