country_name,iso3,year,vulnerability100,readiness100,growth,inflation_cpi,debt_gdp,reserves,tt,b_it_theta,country_id,mA_hat,spread_saving_component,TA_hat,theta_hat_A,interest_revenue,theta_recomputed_debt_gdp,theta_reconstruction_diff,b_it_mapping_diff,b_outcome,b_outcome_year,A_outcome,A_outcome_year,readiness_lag,sample_debt,sample_ready,debt_hinge_low,debt_hinge_high,debt_kink_low,debt_kink_high,ready_hinge_low,ready_hinge_high,ready_kink_low,ready_kink_high,ready_debt_hinge_low,ready_debt_hinge_high,ready_debt_kink_low,ready_debt_kink_high
Iceland,ISL,1999,.3430157852172852,.6147689819335938,.0389800000190735,.0322000002861023,.7553700256347656,.0002735115773976,,.7553700256347656,ISL,.1332179152316178,.1006288200435172,-.038943079513671,.0616857405298462,.0412205791473389,.0616857405298462,0,0,-.0069000244140625,2000,.6147689819335938,1999,.6122592926025391,0,0,,,,,,,,,,,,
Iceland,ISL,2000,.3411940002441406,.6477059173583984,.0490500020980835,.0511999988555908,.7484700012207032,.0002135000377893,1.135475616455078,.7484700012207032,ISL,.1317641275802988,.0986214967308711,-.0393999657572955,.0592215309735756,.0318081450462341,.0592215309735756,0,0,.0764900207519531,2001,.6477059173583984,2000,.6147689819335938,1,1,0,.0224664840622953,0,.0145516746693868,0,.0338275922974959,0,.0010759929623636,0,.0224664840622953,0,.0007146171837324
Iceland,ISL,2001,.3403375625610351,.64675048828125,.0384100008010864,.0639599990844727,.8249600219726563,.0001803777553141,1.163352813720703,.8249600219726563,ISL,.1495438554603613,.1233677022864554,-.0396147521353263,.083752950151129,.0215687108039856,.083752950151129,0,0,-.0118900299072265,2002,.64675048828125,2001,.6477059173583984,1,1,0,.0469979032398487,0,.0303959168685671,0,.0583590114750493,0,.0012587286413118,0,.0469979032398487,0,.001013684183374
Iceland,ISL,2002,.3402469635009766,.6721984100341797,.0054199999570847,.0517700004577637,.8130699920654297,.0002329958043993,1.174973602294922,.8130699920654297,ISL,.1467977588391103,.1193568526145382,-.0396374735128963,.079719379101642,.0215008521080017,.079719379101642,0,0,.0276499938964844,2003,.6721984100341797,2002,.64675048828125,1,1,0,.0429643321903617,0,.0288805557865414,0,.0543254404255623,0,.0011680432602921,0,.0429643321903617,0,.000923769752344
Iceland,ISL,2003,.3379075241088867,.6761859130859375,.0228099989891052,.0206200003623962,.8407199859619141,.0004040589556098,1.091196823120117,.8407199859619141,ISL,.1533852906888934,.1289540794347306,-.0402241825327837,.0887298969019468,.024383749961853,.0887298969019468,0,0,-.0401300048828126,2004,.6761859130859375,2003,.6721984100341797,1,1,0,.0519748499906665,0,.0351446613984435,0,.0633359582258671,0,.0015443681689739,0,.0519748499906665,0,.0012673417464772
Iceland,ISL,2004,.3381053924560547,.6834093475341797,.076230001449585,.0315199995040894,.8005899810791015,.0004926431924105,1.062773895263672,.8005899810791015,ISL,.1440771426764124,.11534671692924,-.040174559044171,.0751721578850691,.021842315196991,.0751721578850691,0,0,-.1230799865722656,2005,.6834093475341797,2004,.6761859130859375,1,1,0,.0384171109737888,0,.0262546127447452,0,.0497782192089894,0,.0010872715539077,0,.0384171109737888,0,.0008391186468473
Iceland,ISL,2005,.3354410171508789,.6877738189697266,.0702899980545044,.04,.6775099945068359,.0004578880593181,1.055,.6775099945068359,ISL,.1157872996401202,.0784470527431392,-.040842758882644,.0376042938604952,.008761231303215,.0376042938604952,0,0,.0207499694824219,2006,.6877738189697266,2005,.6834093475341797,1,1,0,.0008492469492149,0,.0005840898175099,0,.0122103551844155,0,.0001069777460651,0,.0008492469492149,0,7.44044895562e-06
Iceland,ISL,2006,.3324003219604492,.7097726440429688,.0567199993133545,.0667399978637695,.6982599639892578,.0009497589617968,1.125999984741211,.6982599639892578,ISL,.1208324839128773,.0843724858657383,-.0416053361483709,.0427671497173674,-.0138897097110748,.0427671497173674,0,0,-.0237999725341796,2007,.7097726440429688,2006,.6877738189697266,1,1,0,.0060121028060871,0,.0042672261049346,0,.0173732110412877,0,-.0002413088581127,0,.0060121028060871,0,-.0000835063627297
Iceland,ISL,2007,.3305578231811523,.7375817108154297,.0874100017547607,.0506599998474121,.6744599914550782,.0009814351052046,1.114000015258789,.6744599914550782,ISL,.1154669789483993,.0778778576348811,-.0420674172164251,.0358104404184559,-.0150696218013763,.0358104404184559,0,0,.4186299896240233,2008,.7375817108154297,2007,.7097726440429688,1,1,.0009446064928244,0,.0006967244730248,0,0,.0104165017423762,0,-.000156972741751,.0009446064928244,0,-.000014234862598,0
Iceland,ISL,2008,.3290128326416016,.7222234344482422,.0170000004768372,.1268000030517578,1.093089981079101,.0013092535734177,.9980000305175781,1.093089981079101,ISL,.2125271061513072,.2323112504417286,-.0424548860639876,.189856364377741,-.0257923626899719,.189856364377741,0,0,.1889800262451173,2009,.7222234344482422,2008,.7375817108154297,1,1,0,.1531013174664607,0,.1105733593191779,0,.1644624257016613,0,-.0042418745325698,0,.1531013174664607,0,-.0039488447084075
Iceland,ISL,2009,.3296015167236328,.7279548645019531,-.0832100009918213,.1200599956512451,1.282070007324219,.0015528455376625,.9159999847412109,1.282070007324219,ISL,.2562408220405972,.3285186725903523,-.0423072497277099,.2862114228626424,.0546723461151123,.2862114228626424,0,0,.0329400634765624,2010,.7279548645019531,2009,.7222234344482422,1,1,0,.2494563759513621,0,.1815929823548221,0,.2608174841865627,0,.0142595037683206,0,.2494563759513621,0,.0136383653266344
Iceland,ISL,2010,.3268597412109375,.7283107757568359,-.0222199988365173,.0539400005340576,1.315010070800781,.0023677282035351,.990999984741211,1.315010070800781,ISL,.2640851214016158,.3472745941917718,-.0429948607977996,.3042797333939722,.0558727550506592,.3042797333939722,0,0,.0512799072265624,2011,.7283107757568359,2010,.7279548645019531,1,1,0,.2675246864826919,0,.1948411119463136,0,.2788857947178925,0,.0155821176953812,0,.2675246864826919,0,.0149473412778518
Iceland,ISL,2011,.3254936599731446,.7260957336425782,.0137999999523163,.0399000000953674,1.366289978027344,.003448857665062,.9640000152587891,1.366289978027344,ISL,.2760674709601278,.3771882188321774,-.0433374609039712,.3338507579282062,.0504554510116577,.3338507579282062,0,0,-.04427001953125,2012,.7260957336425782,2011,.7283107757568359,1,1,0,.2970957110169259,0,.2157199282528982,0,.3084568192521265,0,.0155633279329874,0,.2970957110169259,0,.0149900980929881
Iceland,ISL,2012,.325069694519043,.7090245056152343,.011690000295639,.0519500017166138,1.322019958496094,.0016715912520885,.909000015258789,1.322019958496094,ISL,.2658498065877317,.3514587502713075,-.0434437873841028,.3080149628872047,.0636261749267578,.3080149628872047,0,0,-.1113699340820311,2013,.7090245056152343,2012,.7260957336425782,1,1,0,.2712599159759244,0,.1923299278180598,0,.282621024211125,0,.0179820947244365,0,.2712599159759244,0,.0172592308645018
Iceland,ISL,2013,.3245235443115234,.7098062133789063,.0359699988365173,.0388499999046326,1.210650024414063,.0016313174366951,.865999984741211,1.210650024414063,ISL,.2401041331385165,.2906820746460624,-.0435807566315424,.24710131801452,.0684919261932373,.24710131801452,0,0,-.0694400024414064,2014,.7098062133789063,2013,.7090245056152343,1,1,0,.2103462711032397,0,.1493050901901634,0,.2217073793384403,0,.0151851654621445,0,.2103462711032397,0,.0144070212754258
Iceland,ISL,2014,.3247174453735351,.750337142944336,.0191400003433228,.0203500008583069,1.141210021972656,.0015777981281281,.9030000305175782,1.141210021972656,ISL,.2240092714416006,.2556416255839477,-.0435321281000948,.2121094974838529,.0741264820098877,.2121094974838529,0,0,-.1780599975585937,2015,.750337142944336,2014,.7098062133789063,1,1,0,.1753544505725726,0,.1315749574451979,0,.1867155588077732,0,.0138405675109305,0,.1753544505725726,0,.0129984085257215
Iceland,ISL,2015,.3265207290649414,.7288085174560547,.0376900005340576,.0163100004196167,.9631500244140625,.0018348225951195,1,.9631500244140625,ISL,.1826351521299528,.17590505123283,-.0430798818009424,.1328251694318876,.08198899269104,.1328251694318876,0,0,-.1498000335693359,2016,.7288085174560547,2015,.750337142944336,1,1,0,.0960701225206073,0,.0700167235660654,0,.1074312307558079,0,.0088081783932274,0,.0960701225206073,0,.0078766925731694
Iceland,ISL,2016,.3291247177124024,.7116827392578124,.0621799993515015,.01692999958992,.8133499908447266,.0024762289226055,.980999984741211,.8133499908447266,ISL,.1477416311975812,.1201656543819376,-.0424268263585507,.0777388280233869,.0475531625747681,.0777388280233869,0,0,-.1054299926757812,2017,.7116827392578124,2016,.7288085174560547,1,1,0,.0409837811121066,0,.0291674496070066,0,.0523448893473072,0,.0024891650330907,0,.0409837811121066,0,.0019489084061527
