cutoff,rss,N,low_n,high_n
-.0182177887222952,.41232273,1571,284,1287
-.0182106068702728,.41232255,1571,284,1287
-.0180889856793915,.41231933,1571,285,1286
-.0179190684229823,.41231439,1571,286,1285
-.0178665945264506,.41231284,1571,288,1283
-.0175893091230346,.41230237,1571,289,1282
-.0174685853045534,.41229773,1571,290,1281
-.0174561193038961,.41229728,1571,290,1281
-.0173809519757565,.41229451,1571,292,1279
-.0169102863885773,.41227481,1571,293,1278
-.0167474273816485,.41226801,1571,293,1278
-.0165276792486278,.41225871,1571,295,1276
-.016489785727255,.41225711,1571,295,1276
-.0164683888721391,.41225621,1571,296,1275
-.0161954101131265,.41224492,1571,297,1274
-.0153604706113788,.41220909,1571,299,1272
-.0152670822385989,.41220504,1571,299,1272
-.0152163004594848,.41220281,1571,301,1270
-.0150803724395074,.41219687,1571,302,1269
-.0146005040043018,.41217527,1571,303,1268
-.0145130333181692,.4121713,1571,303,1268
-.0144343622958557,.41216773,1571,304,1267
-.0143896855517389,.41216573,1571,306,1265
-.0143065079573307,.41216192,1571,306,1265
-.0140602488241676,.41215071,1571,307,1264
-.0136251632135436,.41213065,1571,309,1262
-.013544290599558,.41212687,1571,310,1261
-.0133734560946476,.41211861,1571,311,1260
-.0133091034081979,.41211545,1571,311,1260
-.0131148281348184,.41210586,1571,313,1258
-.0130979947213406,.41210502,1571,313,1257
-.0129405618052593,.41209733,1571,314,1257
-.012454414070498,.41207314,1571,316,1255
-.0122730763906813,.41206416,1571,316,1255
-.0120516902736905,.41205317,1571,317,1254
-.0120130667728011,.41205114,1571,319,1252
-.0116299485459717,.41203094,1571,320,1251
-.0114790044983732,.41202232,1571,320,1251
-.0114694446096356,.41202179,1571,322,1249
-.0114544478960196,.41202095,1571,322,1249
-.0113821405240632,.41201672,1571,323,1248
-.0113220546998452,.41201326,1571,324,1247
-.0111234347662545,.41200146,1571,326,1245
-.0109235200429282,.41198957,1571,327,1244
-.0108746188511852,.41198665,1571,328,1243
-.0108598056210148,.41198578,1571,328,1243
-.010573493905548,.41196883,1571,329,1242
-.0104477091469162,.4119612,1571,331,1240
-.0103729181893715,.41195664,1571,332,1239
-.0103050663305525,.41195256,1571,332,1239
-.0101763889664583,.41194478,1571,333,1238
-.010046753380425,.41193703,1571,334,1237
-.0099890753799474,.41193363,1571,335,1236
-.0098740651160158,.41192687,1571,337,1234
-.0097928706356565,.4119221,1571,337,1234
-.0097324371825816,.41191858,1571,338,1233
-.0094029138834349,.41189927,1571,339,1232
-.0089085406650476,.41186878,1571,340,1231
-.0086174120639742,.41185093,1571,342,1229
-.0083397084214537,.41183391,1571,343,1228
-.0083325779043403,.41183344,1571,343,1228
-.0081103358600552,.41181847,1571,344,1227
-.0080338732055296,.4118132,1571,346,1225
-.008013970631429,.41181186,1571,347,1224
-.0079542127186757,.41180775,1571,347,1224
-.0079399015043104,.41180676,1571,349,1222
-.0076487948764674,.41178671,1571,350,1221
-.0070865351348737,.41174799,1571,351,1220
-.0070128479523812,.41174287,1571,351,1220
-.006771326038105,.41172564,1571,353,1218
-.0064380362579513,.41170183,1571,354,1217
-.0061111863110479,.41167808,1571,355,1216
-.0060283472071155,.41167215,1571,356,1215
-.0057971230238238,.41165572,1571,357,1214
-.0053675306588673,.41162527,1571,358,1213
-.0051880133096756,.41161254,1571,359,1212
-.0049662599748334,.41159683,1571,359,1212
-.0048921098108339,.41159159,1571,360,1211
-.0047232754105479,.41157964,1571,361,1210
-.0047139887781201,.41157895,1571,363,1208
-.00457434844297,.41156936,1571,364,1207
-.0043400283759737,.41155314,1571,365,1206
-.0042302891618017,.41154534,1571,365,1206
-.0041101904138525,.41153672,1571,367,1204
-.0037199880743899,.41150889,1571,368,1203
-.0034618497750373,.41148978,1571,369,1202
-.0033837597252113,.411484,1571,369,1202
-.0032851631575304,.41147694,1571,370,1201
-.0032496836696433,.41147435,1571,372,1199
-.0032354535877282,.41147333,1571,372,1199
-.0030106315355056,.4114539,1571,373,1198
-.0027549806570622,.41143161,1571,375,1196
-.0026761019810038,.41142452,1571,376,1195
-.002319306419982,.41138804,1571,377,1194
-.0017079363655118,.41132367,1571,377,1194
-.0016766248395519,.41132036,1571,379,1192
-.0008723345392841,.41123414,1571,380,1191
-.0008506510056496,.41123152,1571,381,1190
-.000663746175489,.41120887,1571,381,1190
.0000982534727015,.41111568,1571,383,1188
.0001444791391663,.41110992,1571,383,1188
.0002865688327748,.41109136,1571,385,1186
.0003304629527265,.41108567,1571,386,1185
.0004030973837713,.4110755,1571,386,1185
.000584648659048,.41105005,1571,387,1184
.00059596580601,.41104847,1571,388,1183
.000750337113567,.41102669,1571,390,1181
.0009547479382271,.4109962,1571,390,1181
.0018743513670439,.41085863,1571,392,1179
.0023464917075155,.41078249,1571,392,1179
.0025201649292031,.41075414,1571,394,1177
.0026016259751526,.41074085,1571,394,1177
.0027309603586354,.41071972,1571,395,1176
.0030418645122771,.41066894,1571,396,1175
.003590551094728,.41057932,1571,397,1174
.0039780032263777,.41051599,1571,398,1173
.0043657664706212,.41044813,1571,400,1171
.0045005235517597,.41042438,1571,401,1170
.0047945786850853,.41037256,1571,402,1169
.0051063618797179,.41031772,1571,402,1169
.0053078429724541,.41028246,1571,403,1168
.0055120040593048,.41024721,1571,404,1167
.0055415219612853,.41024211,1571,406,1165
.0055692465867136,.41023731,1571,406,1165
.0057055597387677,.41021374,1571,408,1163
.0057077439781353,.41021338,1571,408,1163
.0063186919146534,.41010839,1571,409,1162
.0063249890543399,.41010728,1571,411,1160
.0063314147329661,.41010621,1571,412,1159
.006352862985971,.41010258,1571,413,1158
.0064148377690624,.41009212,1571,414,1157
.0064733606833522,.41008234,1571,414,1157
.0065485519740065,.41006941,1571,415,1155
.0066080945894482,.41005811,1571,417,1154
.0066141108673338,.41005698,1571,418,1153
.0068579209533471,.4100107,1571,418,1153
.0070223060858832,.40997946,1571,420,1151
.0072848445956114,.40992773,1571,420,1151
.0072899667616944,.40992671,1571,421,1150
.0076102209346296,.40986356,1571,423,1148
.0079426409630673,.40979812,1571,424,1147
.0079482059969211,.40979701,1571,424,1147
.0080544585704309,.40977564,1571,425,1146
.0081650417509975,.40975347,1571,426,1145
.0084964020409523,.40968651,1571,428,1143
.0086227722342166,.40965772,1571,429,1142
.0087043330528497,.40963915,1571,430,1141
.0089819956028074,.40957612,1571,430,1141
.0090695125575719,.40955538,1571,432,1139
.0090781166310963,.40955332,1571,433,1138
.0093285553575745,.40949416,1571,434,1137
.0097546294309268,.40939432,1571,434,1137
.0098089985483777,.40938166,1571,435,1136
.0100092941434652,.40932533,1571,437,1134
.0101276873027115,.40929213,1571,437,1134
.0104436076538227,.40920356,1571,439,1132
.0106407699076374,.40914759,1571,440,1131
.0106966382390394,.40913114,1571,440,1131
.0107829161285081,.40910572,1571,442,1129
.0110206728492113,.40903595,1571,442,1129
.0110335279530299,.40903217,1571,443,1128
.0112064250767773,.40898138,1571,444,1127
.0114126526793808,.40892103,1571,446,1125
.0119749950061481,.40875694,1571,447,1124
.0121030349523077,.40871984,1571,447,1124
.0121532927893732,.40870532,1571,449,1122
.0123373356858711,.40865204,1571,449,1122
.0124016468709892,.40863338,1571,451,1120
.0124477968882794,.40862003,1571,451,1120
.012526032686411,.40859744,1571,453,1118
.012596884850684,.40857652,1571,454,1117
.0126017941835853,.40857509,1571,455,1116
.0126744310074886,.40855396,1571,456,1115
.0127260655508077,.40853897,1571,456,1115
.0131941384421569,.40840429,1571,457,1114
.0133128779540182,.40837041,1571,459,1112
.0133747283612832,.40835282,1571,460,1111
.013471287273132,.40832499,1571,461,1110
.0136171815363037,.40828252,1571,461,1110
.0136403175998663,.40827569,1571,462,1109
.0136571370738065,.40827072,1571,464,1107
.0136574160556924,.40827066,1571,464,1106
.0137481998707594,.40824327,1571,466,1105
.0138806690390282,.40820107,1571,467,1104
.0139593470748445,.40817603,1571,468,1103
.014237130808986,.40808812,1571,469,1102
.0144587080889518,.40801841,1571,469,1102
.0149707875508203,.40785885,1571,470,1101
.0154117119639125,.40772271,1571,472,1099
.0154275069988327,.40771767,1571,472,1099
.0155273871203994,.40768164,1571,474,1097
.0156661414318827,.40763175,1571,475,1096
.0156699772739772,.40763035,1571,475,1096
.0159431494960138,.40753189,1571,477,1094
.015950287501204,.40752929,1571,477,1094
.0159676974129079,.40752286,1571,478,1093
.0160097515828312,.40750709,1571,479,1092
.0162234669157871,.40742743,1571,480,1091
.0163138282132297,.40739384,1571,481,1089
.0163492686921163,.40738076,1571,483,1088
.0165180760849217,.4073182,1571,484,1087
.016646925679196,.4072696,1571,484,1087
.0166636853930083,.40726322,1571,485,1086
.0166732459834632,.40725952,1571,487,1084
.0166917975905164,.40725231,1571,487,1084
.016715062347133,.40724328,1571,488,1083
.0167230027771611,.40724018,1571,490,1081
.0167784706364887,.40721518,1571,491,1080
.0170839568542117,.40707809,1571,492,1079
.017710215095693,.40680212,1571,493,1078
.0177626627022379,.40677944,1571,494,1077
.0178171303302964,.40675592,1571,494,1077
.0183006891884536,.40654409,1571,495,1076
.0183547743718335,.40652063,1571,496,1074
.0184338747867877,.40648612,1571,497,1074
.0186137909403545,.40640783,1571,499,1072
.0187853175839165,.40633246,1571,499,1072
.01895248158079,.40625572,1571,500,1071
.0189741978009851,.4062458,1571,501,1070
.0189847330809812,.40624097,1571,502,1069
.0190289187699164,.4062207,1571,503,1068
.0197569983984928,.40588671,1571,505,1066
.0199310977216738,.40580627,1571,506,1065
.0200714995112431,.40574035,1571,506,1065
.020095480135248,.40572867,1571,508,1063
.020308067063335,.4056257,1571,508,1063
.020359744158978,.40560091,1571,510,1061
.0203783669361254,.40559199,1571,511,1060
.0204226922472937,.40557078,1571,511,1060
.0204940032663634,.40553668,1571,513,1058
.0208032472564748,.40538836,1571,514,1057
.0209957222962487,.4052968,1571,514,1057
.0211551812213386,.40522128,1571,516,1055
.0212563040170224,.40517345,1571,516,1055
.0218949805379911,.40487951,1571,517,1054
.0219584309287406,.40485081,1571,518,1053
.0219699969128214,.4048456,1571,519,1052
.0223652254404977,.40466875,1571,521,1050
.0230167885653895,.40436411,1571,522,1049
.0230797797940571,.40433508,1571,522,1049
.0231515896765749,.40430176,1571,524,1047
.0233513202346577,.40420884,1571,525,1046
