theta,cutoff,branch,marginal_effect,se,ci_low,ci_high,critical
-.0461441493271357,.0794327255017886,low,.2590188899801379,.0361683186210924,.1880631936701064,.3299745862901695,1.961819045374483
-.0428252357454188,.0794327255017886,low,.2521731923702281,.035212413928744,.1830928080912083,.3212535766492478,1.961819045374483
-.0395063221637019,.0794327255017886,low,.2453274947603182,.0342565092363957,.1781224225123102,.3125325670083262,1.961819045374483
-.036187408581985,.0794327255017886,low,.2384817971504083,.0333006045440474,.1731520369334121,.3038115573674045,1.961819045374483
-.0328684950002681,.0794327255017886,low,.2316360995404984,.032344699851699,.168181651354514,.2950905477264828,1.961819045374483
-.0295495814185511,.0794327255017886,low,.2247904019305886,.0313887951593507,.163211265775616,.2863695380855611,1.961819045374483
-.0262306678368342,.0794327255017886,low,.2179447043206787,.0304328904670024,.1582408801967179,.2776485284446395,1.961819045374483
-.0229117542551173,.0794327255017886,low,.2110990067107688,.029476985774654,.1532704946178198,.2689275188037178,1.961819045374483
-.0195928406734004,.0794327255017886,low,.2042533091008589,.0285210810823057,.1483001090389217,.2602065091627961,1.961819045374483
-.0162739270916835,.0794327255017886,low,.197407611490949,.0275651763899574,.1433297234600237,.2514854995218744,1.961819045374483
-.0129550135099666,.0794327255017886,low,.1905619138810392,.026609271697609,.1383593378811256,.2427644898809528,1.961819045374483
-.0096360999282496,.0794327255017886,low,.1837162162711293,.0256533670052607,.1333889523022275,.234043480240031,1.961819045374483
-.0063171863465327,.0794327255017886,low,.1768705186612194,.0246974623129124,.1284185667233294,.2253224705991094,1.961819045374483
-.0029982727648158,.0794327255017886,low,.1700248210513095,.023741557620564,.1234481811444313,.2166014609581877,1.961819045374483
.0003206408169011,.0794327255017886,low,.1631791234413996,.0227856529282157,.1184777955655333,.207880451317266,1.961819045374483
.003639554398618,.0794327255017886,low,.1563334258314898,.0218297482358673,.1135074099866352,.1991594416763444,1.961819045374483
.0069584679803349,.0794327255017886,low,.1494877282215799,.020873843543519,.1085370244077371,.1904384320354227,1.961819045374483
.0102773815620518,.0794327255017886,low,.14264203061167,.0199179388511707,.103566638828839,.181717422394501,1.961819045374483
.0135962951437688,.0794327255017886,low,.1357963330017601,.0189620341588223,.098596253249941,.1729964127535793,1.961819045374483
.0169152087254857,.0794327255017886,low,.1289506353918503,.018006129466474,.0936258676710429,.1642754031126576,1.961819045374483
.0202341223072026,.0794327255017886,low,.1221049377819404,.0170502247741257,.0886554820921448,.1555543934717359,1.961819045374483
.0235530358889195,.0794327255017886,low,.1152592401720305,.0160943200817773,.0836850965132467,.1468333838308143,1.961819045374483
.0268719494706364,.0794327255017886,low,.1084135425621206,.015138415389429,.0787147109343486,.1381123741898926,1.961819045374483
.0301908630523533,.0794327255017886,low,.1015678449522107,.0141825106970807,.0737443253554506,.1293913645489709,1.961819045374483
.0335097766340702,.0794327255017886,low,.0947221473423009,.0132266060047323,.0687739397765525,.1206703549080493,1.961819045374483
.0368286902157872,.0794327255017886,low,.087876449732391,.012270701312384,.0638035541976544,.1119493452671276,1.961819045374483
.0401476037975041,.0794327255017886,low,.0810307521224811,.0113147966200357,.0588331686187563,.1032283356262059,1.961819045374483
.043466517379221,.0794327255017886,low,.0741850545125712,.0103588919276873,.0538627830398582,.0945073259852842,1.961819045374483
.0467854309609379,.0794327255017886,low,.0673393569026613,.009402987235339,.0488923974609601,.0857863163443625,1.961819045374483
.0501043445426548,.0794327255017886,low,.0604936592927515,.0084470825429907,.0439220118820621,.0770653067034409,1.961819045374483
.0534232581243717,.0794327255017886,low,.0536479616828416,.0074911778506423,.038951626303164,.0683442970625192,1.961819045374483
.0567421717060887,.0794327255017886,low,.0468022640729317,.006535273158294,.0339812407242659,.0596232874215975,1.961819045374483
.0600610852878056,.0794327255017886,low,.0399565664630218,.0055793684659457,.0290108551453678,.0509022777806758,1.961819045374483
.0633799988695225,.0794327255017886,low,.0331108688531119,.0046234637735973,.0240404695664698,.0421812681397541,1.961819045374483
.0666989124512394,.0794327255017886,low,.0262651712432021,.003667559081249,.0190700839875717,.0334602584988325,1.961819045374483
.0700178260329563,.0794327255017886,low,.0194194736332922,.0027116543889006,.0140996984086736,.0247392488579108,1.961819045374483
.0733367396146732,.0794327255017886,low,.0125737760233823,.0017557496965523,.0091293128297755,.0160182392169891,1.961819045374483
.0766556531963901,.0794327255017886,low,.0057280784134724,.000799845004204,.0041589272508774,.0072972295760674,1.961819045374483
.0794327255017886,.0794327255017886,cutoff,0,0,0,0,1.961819045374483
.0799745667781071,.0794327255017886,high,-.0005062817701969,.0001013935571808,-.0007051975817525,-.0003073659586413,1.961819045374483
.083293480359824,.0794327255017886,high,-.0036073844670956,.0007224545001796,-.0050247094649645,-.0021900594692268,1.961819045374483
.0866123939415409,.0794327255017886,high,-.0067084871639944,.0013435154431784,-.0093442213481765,-.0040727529798123,1.961819045374483
.0899313075232578,.0794327255017886,high,-.0098095898608931,.0019645763861771,-.0136637332313884,-.0059554464903978,1.961819045374483
.0932502211049747,.0794327255017886,high,-.0129106925577919,.0025856373291759,-.0179832451146004,-.0078381400009834,1.961819045374483
.0965691346866916,.0794327255017886,high,-.0160117952546906,.0032066982721747,-.0223027569978124,-.0097208335115689,1.961819045374483
.0998880482684086,.0794327255017886,high,-.0191128979515894,.0038277592151735,-.0266222688810244,-.0116035270221544,1.961819045374483
.1032069618501255,.0794327255017886,high,-.0222140006484881,.0044488201581723,-.0309417807642364,-.0134862205327399,1.961819045374483
