theta,cutoff,branch,marginal_effect,se,ci_low,ci_high,critical
-.0576740259154148,.0369337787568445,low,-.5999939533934803,.0805640588915001,-.758043080495192,-.4419448262917686,1.961782080947098
-.0543041141744399,.0369337787568445,low,-.5786222845860387,.0776943826644746,-.7310417322874517,-.4262028368846257,1.961782080947098
-.050934202433465,.0369337787568445,low,-.5572506157785971,.074824706437449,-.7040403840797116,-.4104608474774827,1.961782080947098
-.0475642906924901,.0369337787568445,low,-.5358789469711556,.0719550302104234,-.6770390358719713,-.3947188580703398,1.961782080947098
-.0441943789515152,.0369337787568445,low,-.514507278163714,.0690853539833979,-.6500376876642311,-.3789768686631969,1.961782080947098
-.0408244672105402,.0369337787568445,low,-.4931356093562724,.0662156777563723,-.6230363394564908,-.363234879256054,1.961782080947098
-.0374545554695653,.0369337787568445,low,-.4717639405488309,.0633460015293467,-.5960349912487508,-.347492889848911,1.961782080947098
-.0340846437285904,.0369337787568445,low,-.4503922717413895,.0604763253023212,-.5690336430410107,-.3317509004417682,1.961782080947098
-.0307147319876155,.0369337787568445,low,-.4290206029339479,.0576066490752956,-.5420322948332705,-.3160089110346253,1.961782080947098
-.0273448202466406,.0369337787568445,low,-.4076489341265063,.05473697284827,-.5150309466255303,-.3002669216274824,1.961782080947098
-.0239749085056656,.0369337787568445,low,-.3862772653190648,.0518672966212444,-.48802959841779,-.2845249322203395,1.961782080947098
-.0206049967646907,.0369337787568445,low,-.3649055965116232,.0489976203942189,-.4610282502100498,-.2687829428131965,1.961782080947098
-.0172350850237158,.0369337787568445,low,-.3435339277041816,.0461279441671933,-.4340269020023096,-.2530409534060536,1.961782080947098
-.0138651732827409,.0369337787568445,low,-.3221622588967401,.0432582679401677,-.4070255537945695,-.2372989639989107,1.961782080947098
-.010495261541766,.0369337787568445,low,-.3007905900892985,.0403885917131422,-.3800242055868293,-.2215569745917678,1.961782080947098
-.007125349800791,.0369337787568445,low,-.279418921281857,.0375189154861166,-.3530228573790891,-.2058149851846249,1.961782080947098
