theta,cutoff,branch,marginal_effect,se,ci_low,ci_high,critical
-.0576740259154148,.0748846517733506,low,-.4503342898899214,.0662673136770031,-.5803363184139667,-.3203322613658761,1.961782080947098
-.0543041141744399,.0748846517733506,low,-.4388858744611949,.0645826635107777,-.5655829864764745,-.3121887624459152,1.961782080947098
-.050934202433465,.0748846517733506,low,-.4274374590324683,.0628980133445523,-.5508296545389824,-.3040452635259542,1.961782080947098
-.0475642906924901,.0748846517733506,low,-.4159890436037418,.0612133631783269,-.5360763226014904,-.2959017646059933,1.961782080947098
-.0441943789515152,.0748846517733506,low,-.4045406281750153,.0595287130121014,-.5213229906639982,-.2877582656860324,1.961782080947098
-.0408244672105402,.0748846517733506,low,-.3930922127462887,.057844062845876,-.5065696587265061,-.2796147667660714,1.961782080947098
-.0374545554695653,.0748846517733506,low,-.3816437973175623,.0561594126796506,-.491816326789014,-.2714712678461105,1.961782080947098
-.0340846437285904,.0748846517733506,low,-.3701953818888357,.0544747625134252,-.4770629948515219,-.2633277689261495,1.961782080947098
-.0307147319876155,.0748846517733506,low,-.3587469664601092,.0527901123471997,-.4623096629140298,-.2551842700061886,1.961782080947098
-.0273448202466406,.0748846517733506,low,-.3472985510313826,.0511054621809743,-.4475563309765377,-.2470407710862276,1.961782080947098
-.0239749085056656,.0748846517733506,low,-.3358501356026561,.0494208120147489,-.4328029990390455,-.2388972721662667,1.961782080947098
-.0206049967646907,.0748846517733506,low,-.3244017201739296,.0477361618485235,-.4180496671015534,-.2307537732463057,1.961782080947098
-.0172350850237158,.0748846517733506,low,-.3129533047452031,.0460515116822981,-.4032963351640613,-.2226102743263448,1.961782080947098
-.0138651732827409,.0748846517733506,low,-.3015048893164766,.0443668615160726,-.3885430032265693,-.2144667754063839,1.961782080947098
-.010495261541766,.0748846517733506,low,-.29005647388775,.0426822113498472,-.3737896712890771,-.2063232764864229,1.961782080947098
-.007125349800791,.0748846517733506,low,-.2786080584590235,.0409975611836218,-.359036339351585,-.1981797775664619,1.961782080947098
-.0037554380598161,.0748846517733506,low,-.267159643030297,.0393129110173964,-.344283007414093,-.190036278646501,1.961782080947098
-.0003855263188412,.0748846517733506,low,-.2557112276015704,.037628260851171,-.3295296754766008,-.1818927797265401,1.961782080947098
.0029843854221337,.0748846517733506,low,-.2442628121728439,.0359436106849455,-.3147763435391087,-.1737492808065791,1.961782080947098
.0063542971631086,.0748846517733506,low,-.2328143967441174,.0342589605187201,-.3000230116016166,-.1656057818866181,1.961782080947098
.0097242089040836,.0748846517733506,low,-.2213659813153908,.0325743103524947,-.2852696796641245,-.1574622829666572,1.961782080947098
.0130941206450585,.0748846517733506,low,-.2099175658866643,.0308896601862693,-.2705163477266324,-.1493187840466962,1.961782080947098
.0164640323860334,.0748846517733506,low,-.1984691504579378,.0292050100200439,-.2557630157891403,-.1411752851267353,1.961782080947098
.0198339441270083,.0748846517733506,low,-.1870207350292113,.0275203598538184,-.2410096838516482,-.1330317862067744,1.961782080947098
.0232038558679832,.0748846517733506,low,-.1755723196004847,.025835709687593,-.2262563519141561,-.1248882872868134,1.961782080947098
.0265737676089582,.0748846517733506,low,-.1641239041717582,.0241510595213676,-.2115030199766639,-.1167447883668524,1.961782080947098
.0299436793499331,.0748846517733506,low,-.1526754887430317,.0224664093551422,-.1967496880391718,-.1086012894468915,1.961782080947098
.033313591090908,.0748846517733506,low,-.1412270733143051,.0207817591889168,-.1819963561016797,-.1004577905269306,1.961782080947098
.0366835028318829,.0748846517733506,low,-.1297786578855786,.0190971090226913,-.1672430241641876,-.0923142916069696,1.961782080947098
.0400534145728578,.0748846517733506,low,-.1183302424568521,.0174124588564659,-.1524896922266955,-.0841707926870087,1.961782080947098
.0434233263138327,.0748846517733506,low,-.1068818270281256,.0157278086902405,-.1377363602892034,-.0760272937670477,1.961782080947098
.0467932380548077,.0748846517733506,low,-.095433411599399,.0140431585240151,-.1229830283517113,-.0678837948470868,1.961782080947098
.0501631497957826,.0748846517733506,low,-.0839849961706725,.0123585083577896,-.1082296964142192,-.0597402959271258,1.961782080947098
.0535330615367575,.0748846517733506,low,-.072536580741946,.0106738581915642,-.0934763644767271,-.0515967970071649,1.961782080947098
.0569029732777324,.0748846517733506,low,-.0610881653132194,.0089892080253388,-.0787230325392349,-.0434532980872039,1.961782080947098
.0602728850187074,.0748846517733506,low,-.0496397498844929,.0073045578591134,-.0639697006017429,-.035309799167243,1.961782080947098
.0636427967596823,.0748846517733506,low,-.0381913344557664,.005619907692888,-.0492163686642507,-.027166300247282,1.961782080947098
.0670127085006572,.0748846517733506,low,-.0267429190270398,.0039352575266625,-.0344630367267586,-.0190228013273211,1.961782080947098
.0703826202416321,.0748846517733506,low,-.0152945035983133,.0022506073604371,-.0197097047892665,-.0108793024073601,1.961782080947098
.073752531982607,.0748846517733506,low,-.0038460881695868,.0005659571942117,-.0049563728517744,-.0027358034873992,1.961782080947098
.0748846517733506,.0748846517733506,cutoff,0,0,0,0,1.961782080947098
.077122443723582,.0748846517733506,high,.0002797265113331,.0002271108832598,-.000165815549834,.0007252685725002,1.961782080947098
.0804923554645569,.0748846517733506,high,.0007009692701632,.0005691192777046,-.0004155187307593,.0018174572710857,1.961782080947098
.0838622672055318,.0748846517733506,high,.0011222120289934,.0009111276721495,-.0006652219116845,.0029096459696713,1.961782080947098
.0872321789465067,.0748846517733506,high,.0015434547878235,.0012531360665944,-.0009149250926098,.0040018346682569,1.961782080947098
.0906020906874816,.0748846517733506,high,.0019646975466537,.0015951444610392,-.0011646282735351,.0050940233668425,1.961782080947098
.0939720024284565,.0748846517733506,high,.0023859403054838,.0019371528554841,-.0014143314544604,.006186212065428,1.961782080947098
.0973419141694315,.0748846517733506,high,.002807183064314,.002279161249929,-.0016640346353857,.0072784007640136,1.961782080947098
