theta,cutoff,branch,marginal_effect,se,ci_low,ci_high,critical
-.0576740259154148,.025021049040337,low,-.1954300558871356,.0504791453025486,-.2944598474014084,-.0964002643728628,1.961796122353779
-.0543041141744399,.025021049040337,low,-.1874660744743872,.0484220667580227,-.282460297276632,-.0924718516721424,1.961796122353779
-.050934202433465,.025021049040337,low,-.1795020930616388,.0463649882134968,-.2704607471518555,-.0885434389714221,1.961796122353779
-.0475642906924901,.025021049040337,low,-.1715381116488904,.0443079096689709,-.2584611970270791,-.0846150262707017,1.961796122353779
-.0441943789515152,.025021049040337,low,-.163574130236142,.042250831124445,-.2464616469023026,-.0806866135699814,1.961796122353779
-.0408244672105402,.025021049040337,low,-.1556101488233936,.0401937525799191,-.2344620967775262,-.076758200869261,1.961796122353779
-.0374545554695653,.025021049040337,low,-.1476461674106452,.0381366740353933,-.2224625466527498,-.0728297881685407,1.961796122353779
-.0340846437285904,.025021049040337,low,-.1396821859978968,.0360795954908674,-.2104629965279733,-.0689013754678204,1.961796122353779
-.0307147319876155,.025021049040337,low,-.1317182045851484,.0340225169463415,-.1984634464031969,-.0649729627671,1.961796122353779
-.0273448202466406,.025021049040337,low,-.1237542231724,.0319654384018156,-.1864638962784204,-.0610445500663797,1.961796122353779
-.0239749085056656,.025021049040337,low,-.1157902417596516,.0299083598572897,-.174464346153644,-.0571161373656593,1.961796122353779
-.0206049967646907,.025021049040337,low,-.1078262603469032,.0278512813127638,-.1624647960288675,-.053187724664939,1.961796122353779
-.0172350850237158,.025021049040337,low,-.0998622789341548,.0257942027682379,-.1504652459040911,-.0492593119642186,1.961796122353779
-.0138651732827409,.025021049040337,low,-.0918982975214064,.023737124223712,-.1384656957793146,-.0453308992634983,1.961796122353779
-.010495261541766,.025021049040337,low,-.0839343161086581,.0216800456791861,-.1264661456545382,-.0414024865627779,1.961796122353779
-.007125349800791,.025021049040337,low,-.0759703346959097,.0196229671346602,-.1144665955297618,-.0374740738620576,1.961796122353779
-.0037554380598161,.025021049040337,low,-.0680063532831613,.0175658885901343,-.1024670454049853,-.0335456611613372,1.961796122353779
-.0003855263188412,.025021049040337,low,-.0600423718704129,.0155088100456084,-.0904674952802088,-.0296172484606169,1.961796122353779
.0029843854221337,.025021049040337,low,-.0520783904576645,.0134517315010826,-.0784679451554324,-.0256888357598965,1.961796122353779
.0063542971631086,.025021049040337,low,-.0441144090449161,.0113946529565567,-.066468395030656,-.0217604230591762,1.961796122353779
.0097242089040836,.025021049040337,low,-.0361504276321677,.0093375744120308,-.0544688449058795,-.0178320103584559,1.961796122353779
.0130941206450585,.025021049040337,low,-.0281864462194193,.0072804958675049,-.0424692947811031,-.0139035976577355,1.961796122353779
.0164640323860334,.025021049040337,low,-.0202224648066709,.005223417322979,-.0304697446563267,-.0099751849570152,1.961796122353779
.0198339441270083,.025021049040337,low,-.0122584833939225,.0031663387784531,-.0184701945315502,-.0060467722562948,1.961796122353779
.0232038558679832,.025021049040337,low,-.0042945019811741,.0011092602339272,-.0064706444067737,-.0021183595555745,1.961796122353779
.025021049040337,.025021049040337,cutoff,0,0,0,0,1.961796122353779
.0265737676089582,.025021049040337,high,.0001603746459464,.0001082207906531,-.000051932481515,.0003726817734077,1.961796122353779
.0299436793499331,.025021049040337,high,.0005084405564412,.0003430956227119,-.0001646431057917,.001181524218674,1.961796122353779
.033313591090908,.025021049040337,high,.000856506466936,.0005779704547708,-.0002773537300684,.0019903666639403,1.961796122353779
.0366835028318829,.025021049040337,high,.0012045723774308,.0008128452868296,-.0003900643543451,.0027992091092066,1.961796122353779
.0400534145728578,.025021049040337,high,.0015526382879256,.0010477201188884,-.0005027749786217,.0036080515544729,1.961796122353779
.0434233263138327,.025021049040337,high,.0019007041984204,.0012825949509472,-.0006154856028984,.0044168939997392,1.961796122353779
.0467932380548077,.025021049040337,high,.0022487701089152,.0015174697830061,-.0007281962271751,.0052257364450055,1.961796122353779
.0501631497957826,.025021049040337,high,.00259683601941,.0017523446150649,-.0008409068514518,.0060345788902719,1.961796122353779
.0535330615367575,.025021049040337,high,.0029449019299048,.0019872194471237,-.0009536174757285,.0068434213355382,1.961796122353779
.0569029732777324,.025021049040337,high,.0032929678403996,.0022220942791825,-.0010663281000052,.0076522637808045,1.961796122353779
.0602728850187074,.025021049040337,high,.0036410337508944,.0024569691112414,-.0011790387242819,.0084611062260708,1.961796122353779
.0636427967596823,.025021049040337,high,.0039890996613892,.0026918439433002,-.0012917493485586,.0092699486713371,1.961796122353779
.0670127085006572,.025021049040337,high,.0043371655718841,.002926718775359,-.0014044599728353,.0100787911166034,1.961796122353779
.0703826202416321,.025021049040337,high,.0046852314823789,.0031615936074179,-.001517170597112,.0108876335618697,1.961796122353779
.073752531982607,.025021049040337,high,.0050332973928737,.0033964684394767,-.0016298812213887,.011696476007136,1.961796122353779
.077122443723582,.025021049040337,high,.0053813633033685,.0036313432715355,-.0017425918456654,.0125053184524023,1.961796122353779
.0804923554645569,.025021049040337,high,.0057294292138633,.0038662181035943,-.001855302469942,.0133141608976686,1.961796122353779
.0838622672055318,.025021049040337,high,.0060774951243581,.0041010929356532,-.0019680130942187,.0141230033429349,1.961796122353779
.0872321789465067,.025021049040337,high,.0064255610348529,.004335967767712,-.0020807237184954,.0149318457882012,1.961796122353779
.0906020906874816,.025021049040337,high,.0067736269453477,.0045708425997708,-.0021934343427721,.0157406882334675,1.961796122353779
.0939720024284565,.025021049040337,high,.0071216928558425,.0048057174318296,-.0023061449670488,.0165495306787339,1.961796122353779
.0973419141694315,.025021049040337,high,.0074697587663373,.0050405922638885,-.0024188555913255,.0173583731240002,1.961796122353779
.1007118259104064,.025021049040337,high,.0078178246768321,.0052754670959473,-.0025315662156022,.0181672155692665,1.961796122353779
.1040817376513813,.025021049040337,high,.0081658905873269,.0055103419280061,-.0026442768398789,.0189760580145328,1.961796122353779
.1074516493923562,.025021049040337,high,.0085139564978218,.0057452167600649,-.0027569874641556,.0197849004597991,1.961796122353779
.1108215611333312,.025021049040337,high,.0088620224083166,.0059800915921238,-.0028696980884323,.0205937429050654,1.961796122353779
.1141914728743061,.025021049040337,high,.0092100883188114,.0062149664241826,-.002982408712709,.0214025853503317,1.961796122353779
.117561384615281,.025021049040337,high,.0095581542293062,.0064498412562414,-.0030951193369857,.022211427795598,1.961796122353779
.1209312963562559,.025021049040337,high,.009906220139801,.0066847160883002,-.0032078299612623,.0230202702408643,1.961796122353779
.1243012080972308,.025021049040337,high,.0102542860502958,.0069195909203591,-.003320540585539,.0238291126861306,1.961796122353779
.1276711198382058,.025021049040337,high,.0106023519607906,.0071544657524179,-.0034332512098157,.0246379551313969,1.961796122353779
.1310410315791807,.025021049040337,high,.0109504178712854,.0073893405844767,-.0035459618340924,.0254467975766633,1.961796122353779
.1344109433201556,.025021049040337,high,.0112984837817802,.0076242154165355,-.0036586724583691,.0262556400219296,1.961796122353779
.1377808550611305,.025021049040337,high,.011646549692275,.0078590902485944,-.0037713830826458,.0270644824671959,1.961796122353779
.1411507668021054,.025021049040337,high,.0119946156027698,.0080939650806532,-.0038840937069225,.0278733249124622,1.961796122353779
.1445206785430803,.025021049040337,high,.0123426815132647,.008328839912712,-.0039968043311992,.0286821673577285,1.961796122353779
.1478905902840553,.025021049040337,high,.0126907474237595,.0085637147447708,-.0041095149554759,.0294910098029948,1.961796122353779
.1512605020250302,.025021049040337,high,.0130388133342543,.0087985895768297,-.0042222255797526,.0302998522482611,1.961796122353779
.1546304137660051,.025021049040337,high,.0133868792447491,.0090334644088885,-.0043349362040293,.0311086946935274,1.961796122353779
.15800032550698,.025021049040337,high,.0137349451552439,.0092683392409473,-.0044476468283059,.0319175371387937,1.961796122353779
.161370237247955,.025021049040337,high,.0140830110657387,.0095032140730062,-.0045603574525826,.03272637958406,1.961796122353779
.1647401489889299,.025021049040337,high,.0144310769762335,.009738088905065,-.0046730680768593,.0335352220293263,1.961796122353779
.1681100607299048,.025021049040337,high,.0147791428867283,.0099729637371238,-.004785778701136,.0343440644745926,1.961796122353779
.1714799724708797,.025021049040337,high,.0151272087972231,.0102078385691826,-.0048984893254127,.035152906919859,1.961796122353779
.1748498842118546,.025021049040337,high,.0154752747077179,.0104427134012415,-.0050111999496894,.0359617493651253,1.961796122353779
.1782197959528296,.025021049040337,high,.0158233406182127,.0106775882333003,-.0051239105739661,.0367705918103916,1.961796122353779
.1815897076938045,.025021049040337,high,.0161714065287075,.0109124630653591,-.0052366211982428,.0375794342556579,1.961796122353779
.1849596194347794,.025021049040337,high,.0165194724392024,.0111473378974179,-.0053493318225195,.0383882767009242,1.961796122353779
.1883295311757543,.025021049040337,high,.0168675383496972,.0113822127294768,-.0054620424467962,.0391971191461905,1.961796122353779
.1916994429167292,.025021049040337,high,.017215604260192,.0116170875615356,-.0055747530710729,.0400059615914568,1.961796122353779
.1950693546577042,.025021049040337,high,.0175636701706868,.0118519623935944,-.0056874636953496,.0408148040367231,1.961796122353779
.1984392663986791,.025021049040337,high,.0179117360811816,.0120868372256532,-.0058001743196262,.0416236464819894,1.961796122353779
.201809178139654,.025021049040337,high,.0182598019916764,.0123217120577121,-.0059128849439029,.0424324889272557,1.961796122353779
.2051790898806289,.025021049040337,high,.0186078679021712,.0125565868897709,-.0060255955681796,.043241331372522,1.961796122353779
.2085490016216039,.025021049040337,high,.018955933812666,.0127914617218297,-.0061383061924563,.0440501738177883,1.961796122353779
.2119189133625788,.025021049040337,high,.0193039997231608,.0130263365538885,-.006251016816733,.0448590162630546,1.961796122353779
.2152888251035537,.025021049040337,high,.0196520656336556,.0132612113859474,-.0063637274410097,.045667858708321,1.961796122353779
.2186587368445286,.025021049040337,high,.0200001315441504,.0134960862180062,-.0064764380652864,.0464767011535873,1.961796122353779
.2220286485855035,.025021049040337,high,.0203481974546452,.013730961050065,-.0065891486895631,.0472855435988536,1.961796122353779
.2253985603264785,.025021049040337,high,.0206962633651401,.0139658358821238,-.0067018593138398,.0480943860441199,1.961796122353779
.2287684720674533,.025021049040337,high,.0210443292756349,.0142007107141827,-.0068145699381165,.0489032284893862,1.961796122353779
.2321383838084283,.025021049040337,high,.0213923951861297,.0144355855462415,-.0069272805623932,.0497120709346525,1.961796122353779
.2355082955494032,.025021049040337,high,.0217404610966245,.0146704603783003,-.0070399911866699,.0505209133799188,1.961796122353779
.2388782072903781,.025021049040337,high,.0220885270071193,.0149053352103592,-.0071527018109465,.0513297558251851,1.961796122353779
.242248119031353,.025021049040337,high,.0224365929176141,.015140210042418,-.0072654124352232,.0521385982704514,1.961796122353779
.2456180307723279,.025021049040337,high,.0227846588281089,.0153750848744768,-.0073781230594999,.0529474407157177,1.961796122353779
.2489879425133029,.025021049040337,high,.0231327247386037,.0156099597065356,-.0074908336837766,.053756283160984,1.961796122353779
.2523578542542778,.025021049040337,high,.0234807906490985,.0158448345385945,-.0076035443080533,.0545651256062503,1.961796122353779
.2557277659952527,.025021049040337,high,.0238288565595933,.0160797093706533,-.00771625493233,.0553739680515167,1.961796122353779
.2590976777362276,.025021049040337,high,.0241769224700881,.0163145842027121,-.0078289655566067,.056182810496783,1.961796122353779
.2624675894772026,.025021049040337,high,.024524988380583,.0165494590347709,-.0079416761808834,.0569916529420493,1.961796122353779
