specification,cutoff,cutoff_z,rss,rss_index,rss_excess_pct,selected,N,N_low,N_high
current_debt,0.0033660571727817,0.011730166532080769,1.145490240966892,1.0038646602887662,0.38646602887661974,0,744,377,367
current_debt,0.0034437027461063,0.013221487527221683,1.145522892331697,1.0038932747195712,0.3893274719571238,0,744,377,367
current_debt,0.0034466505130971,0.013278104622233469,1.145524083271536,1.003894318414554,0.3894318414553899,0,744,379,365
current_debt,0.0036887038633931,0.01792716866779776,1.145606074256661,1.0039661722370357,0.3966172237035659,0,744,379,365
current_debt,0.0038137294232163,0.020328506365622605,1.145648779835784,1.0040035978039636,0.40035978039636433,0,744,381,363
current_debt,0.0039824078738285,0.023568275280383338,1.14570801732891,1.0040555113199296,0.405551131992965,0,744,381,363
current_debt,0.0040839548638985,0.025518665390218197,1.145742829369647,1.0040860192860377,0.408601928603769,0,744,382,362
current_debt,0.0041120033748407,0.026057386806771752,1.145751973722174,1.0040940330534316,0.40940330534315894,0,744,383,361
current_debt,0.0042770693583076,0.029227771880736823,1.145806231369462,1.004141582419384,0.41415824193840045,0,744,384,360
current_debt,0.0043233666625603,0.030116993749984115,1.145821955022618,1.0041553620389474,0.41553620389473966,0,744,386,358
current_debt,0.0043441891127772,0.03051692584976939,1.145828764407368,1.004161329528206,0.4161329528205915,0,744,387,357
current_debt,0.0043887947852998,0.03137365693033259,1.145844172569072,1.0041748326629003,0.41748326629003074,0,744,388,356
current_debt,0.0044191357327304,0.03195640865690636,1.145854626316858,1.0041839939351613,0.4183993935161334,0,744,388,356
current_debt,0.0044751916136071,0.03303306130396789,1.145873533852543,1.0042005637898912,0.42005637898911985,0,744,390,354
current_debt,0.0045881058012661,0.03520177861127892,1.145910314240787,1.0042327967418878,0.4232796741887812,0,744,391,353
current_debt,0.0047540156661596,0.0383883719252635,1.145964477865656,1.004280263710121,0.4280263710120913,0,744,392,352
current_debt,0.0047895436999048,0.03907075084748218,1.145976326588782,1.0042906474864206,0.4290647486420607,0,744,393,351
current_debt,0.0049525336649502,0.04220126230437265,1.146029923808151,1.004337618078129,0.43376180781289353,0,744,394,350
current_debt,0.0050019669685497,0.04315071660499215,1.146045579865001,1.0043513384588263,0.43513384588262927,0,744,395,349
current_debt,0.0050328210291047,0.043743323579489735,1.146055323925759,1.0043598777880085,0.4359877788008504,0,744,395,349
current_debt,0.005095668776229,0.044950426068023755,1.146075827392931,1.004377846257203,0.4377846257203055,0,744,396,348
current_debt,0.0053040312815561,0.0489523976613743,1.146141357538968,1.0044352744180354,0.4435274418035373,0,744,398,346
current_debt,0.0055424665286062,0.05353196961483127,1.146215972987191,1.0045006645967587,0.45006645967586856,0,744,399,345
current_debt,0.0057869361061901,0.05822744159235085,1.146290709093735,1.0045661605159066,0.45661605159066365,0,744,400,344
current_debt,0.0061185389078771,0.0645964617312838,1.146388925413537,1.0046522336128103,0.4652233612810308,0,744,400,344
current_debt,0.0061197311767875,0.06461936137104177,1.146389273666763,1.0046525388088685,0.46525388088685116,0,744,401,343
current_debt,0.0064432795051797,0.0708336810600325,1.14647877139516,1.004730971259448,0.47309712594481024,0,744,402,342
current_debt,0.0064479792493048,0.07092394798428138,1.14648005385498,1.0047320951591072,0.4732095159107219,0,744,404,340
current_debt,0.0065023359547243,0.07196796495199571,1.146495093878214,1.0047452756710613,0.4745275671061311,0,744,404,340
current_debt,0.0065114981464779,0.07214394110026277,1.146497674514407,1.0047475372437773,0.47475372437773,0,744,405,339
current_debt,0.0065203985818635,0.072314889753072,1.146500056046943,1.00474962432952,0.47496243295199747,0,744,407,337
current_debt,0.0066134890090214,0.07410285656847354,1.146524176079184,1.0047707622206217,0.47707622206216715,0,744,407,337
current_debt,0.0066273358319707,0.07436880937036686,1.14652765581939,1.0047738117343539,0.4773811734353872,0,744,409,335
current_debt,0.0068166215049657,0.07800437655249991,1.146574718234122,1.0048150554685102,0.4815055468510243,0,744,409,335
current_debt,0.0068214538012651,0.07809718937643143,1.146575859892167,1.0048160559747779,0.48160559747778553,0,744,411,333
current_debt,0.0068453637957489,0.07855642324181003,1.14658157790104,1.004821067023174,0.4821067023174086,0,744,411,333
current_debt,0.0072101520075311,0.08556282805946044,1.146665607582263,1.00489470748241,0.48947074824099435,0,744,412,332
current_debt,0.0072570143480304,0.08646290245231583,1.146677062513688,1.0049047461544407,0.4904746154440698,0,744,413,331
current_debt,0.0073929547006951,0.08907387811178075,1.146710715060596,1.0049342379836694,0.49342379836694317,0,744,414,330
current_debt,0.0075976349813276,0.09300512604683685,1.14675949326569,1.0049769853721107,0.4976985372110665,0,744,416,328
current_debt,0.0077150685698305,0.09526064646571472,1.146788016218623,1.0050019818176783,0.5001981817678303,0,744,416,328
current_debt,0.0077212360469764,0.09537910380669255,1.146789437726661,1.0050032275739778,0.5003227573977753,0,744,418,326
current_debt,0.0077626110530265,0.09617378420577524,1.146798997070569,1.0050116050242444,0.5011605024244359,0,744,419,325
current_debt,0.0078546069194854,0.09794072804097351,1.146819930159542,1.005029949997863,0.5029949997862992,0,744,420,324
current_debt,0.007906295439882,0.09893349778140631,1.146831764189516,1.0050403208976357,0.504032089763573,0,744,420,324
current_debt,0.0081718041353322,0.10403306334533151,1.146893322982043,1.005094268713285,0.509426871328511,0,744,421,323
current_debt,0.0082294858456871,0.10514094293208248,1.14690664378994,1.005105942569435,0.5105942569435085,0,744,423,321
