theta,cutoff,branch,marginal_effect,se,ci_low,ci_high,critical
-.0285165442875159,.0517856469405607,low,-.1108223916196957,.0444962981243135,-.2002410504742363,-.0214037327651551,2.009575237129241
-.0273804623045456,.0517856469405607,low,-.1092545225428579,.0438667830160105,-.1974081234243541,-.0211009216613617,2.009575237129241
-.0262443803215752,.0517856469405607,low,-.1076866534660201,.0432372679077075,-.1945751963744719,-.0207981105575683,2.009575237129241
-.0251082983386049,.0517856469405607,low,-.1061187843891822,.0426077527994045,-.1917422693245897,-.0204952994537748,2.009575237129241
-.0239722163556345,.0517856469405607,low,-.1045509153123444,.0419782376911015,-.1889093422747075,-.0201924883499814,2.009575237129241
-.0228361343726642,.0517856469405607,low,-.1029830462355066,.0413487225827985,-.1860764152248252,-.019889677246188,2.009575237129241
-.0217000523896939,.0517856469405607,low,-.1014151771586688,.0407192074744956,-.183243488174943,-.0195868661423946,2.009575237129241
-.0205639704067235,.0517856469405607,low,-.0998473080818309,.0400896923661926,-.1804105611250607,-.0192840550386011,2.009575237129241
-.0194278884237532,.0517856469405607,low,-.0982794390049931,.0394601772578896,-.1775776340751785,-.0189812439348077,2.009575237129241
-.0182918064407828,.0517856469405607,low,-.0967115699281552,.0388306621495866,-.1747447070252962,-.0186784328310143,2.009575237129241
-.0171557244578125,.0517856469405607,low,-.0951437008513174,.0382011470412836,-.171911779975414,-.0183756217272208,2.009575237129241
-.0160196424748422,.0517856469405607,low,-.0935758317744796,.0375716319329807,-.1690788529255317,-.0180728106234274,2.009575237129241
-.0148835604918718,.0517856469405607,low,-.0920079626976417,.0369421168246777,-.1662459258756495,-.017769999519634,2.009575237129241
-.0137474785089015,.0517856469405607,low,-.0904400936208039,.0363126017163747,-.1634129988257673,-.0174671884158406,2.009575237129241
-.0126113965259311,.0517856469405607,low,-.0888722245439661,.0356830866080717,-.160580071775885,-.0171643773120471,2.009575237129241
-.0114753145429608,.0517856469405607,low,-.0873043554671283,.0350535714997687,-.1577471447260028,-.0168615662082537,2.009575237129241
-.0103392325599905,.0517856469405607,low,-.0857364863902904,.0344240563914657,-.1549142176761206,-.0165587551044603,2.009575237129241
-.0092031505770201,.0517856469405607,low,-.0841686173134526,.0337945412831628,-.1520812906262383,-.0162559440006668,2.009575237129241
-.0080670685940498,.0517856469405607,low,-.0826007482366148,.0331650261748598,-.1492483635763561,-.0159531328968734,2.009575237129241
-.0069309866110794,.0517856469405607,low,-.0810328791597769,.0325355110665568,-.1464154365264738,-.01565032179308,2.009575237129241
-.0057949046281091,.0517856469405607,low,-.0794650100829391,.0319059959582538,-.1435825094765916,-.0153475106892866,2.009575237129241
-.0046588226451388,.0517856469405607,low,-.0778971410061013,.0312764808499508,-.1407495824267094,-.0150446995854932,2.009575237129241
-.0035227406621684,.0517856469405607,low,-.0763292719292634,.0306469657416478,-.1379166553768271,-.0147418884816997,2.009575237129241
-.0023866586791981,.0517856469405607,low,-.0747614028524256,.0300174506333449,-.1350837283269449,-.0144390773779063,2.009575237129241
-.0012505766962277,.0517856469405607,low,-.0731935337755878,.0293879355250419,-.1322508012770627,-.0141362662741129,2.009575237129241
-.0001144947132574,.0517856469405607,low,-.0716256646987499,.0287584204167389,-.1294178742271804,-.0138334551703194,2.009575237129241
.0010215872697129,.0517856469405607,low,-.0700577956219121,.0281289053084359,-.1265849471772982,-.013530644066526,2.009575237129241
.0021576692526833,.0517856469405607,low,-.0684899265450743,.0274993902001329,-.1237520201274159,-.0132278329627326,2.009575237129241
.0032937512356536,.0517856469405607,low,-.0669220574682364,.0268698750918299,-.1209190930775337,-.0129250218589392,2.009575237129241
.004429833218624,.0517856469405607,low,-.0653541883913986,.026240359983527,-.1180861660276515,-.0126222107551458,2.009575237129241
.0055659152015943,.0517856469405607,low,-.0637863193145608,.025610844875224,-.1152532389777692,-.0123193996513523,2.009575237129241
.0067019971845646,.0517856469405607,low,-.0622184502377229,.024981329766921,-.112420311927887,-.0120165885475589,2.009575237129241
.007838079167535,.0517856469405607,low,-.0606505811608851,.024351814658618,-.1095873848780047,-.0117137774437655,2.009575237129241
.0089741611505053,.0517856469405607,low,-.0590827120840473,.023722299550315,-.1067544578281225,-.011410966339972,2.009575237129241
.0101102431334757,.0517856469405607,low,-.0575148430072094,.0230927844420121,-.1039215307782403,-.0111081552361786,2.009575237129241
.011246325116446,.0517856469405607,low,-.0559469739303716,.0224632693337091,-.101088603728358,-.0108053441323852,2.009575237129241
.0123824070994163,.0517856469405607,low,-.0543791048535338,.0218337542254061,-.0982556766784758,-.0105025330285918,2.009575237129241
.0135184890823867,.0517856469405607,low,-.0528112357766959,.0212042391171031,-.0954227496285935,-.0101997219247983,2.009575237129241
.014654571065357,.0517856469405607,low,-.0512433666998581,.0205747240088001,-.0925898225787113,-.0098969108210049,2.009575237129241
.0157906530483274,.0517856469405607,low,-.0496754976230203,.0199452089004971,-.0897568955288291,-.0095940997172115,2.009575237129241
.0169267350312977,.0517856469405607,low,-.0481076285461824,.0193156937921942,-.0869239684789468,-.0092912886134181,2.009575237129241
.0180628170142681,.0517856469405607,low,-.0465397594693446,.0186861786838912,-.0840910414290646,-.0089884775096246,2.009575237129241
.0191988989972384,.0517856469405607,low,-.0449718903925068,.0180566635755882,-.0812581143791824,-.0086856664058312,2.009575237129241
.0203349809802087,.0517856469405607,low,-.043404021315669,.0174271484672852,-.0784251873293001,-.0083828553020378,2.009575237129241
.0214710629631791,.0517856469405607,low,-.0418361522388311,.0167976333589822,-.0755922602794179,-.0080800441982444,2.009575237129241
.0226071449461494,.0517856469405607,low,-.0402682831619933,.0161681182506792,-.0727593332295356,-.0077772330944509,2.009575237129241
.0237432269291197,.0517856469405607,low,-.0387004140851554,.0155386031423763,-.0699264061796534,-.0074744219906575,2.009575237129241
.0248793089120901,.0517856469405607,low,-.0371325450083176,.0149090880340733,-.0670934791297711,-.0071716108868641,2.009575237129241
.0260153908950604,.0517856469405607,low,-.0355646759314798,.0142795729257703,-.0642605520798889,-.0068687997830707,2.009575237129241
.0271514728780308,.0517856469405607,low,-.033996806854642,.0136500578174673,-.0614276250300067,-.0065659886792772,2.009575237129241
.0282875548610011,.0517856469405607,low,-.0324289377778041,.0130205427091643,-.0585946979801244,-.0062631775754838,2.009575237129241
.0294236368439714,.0517856469405607,low,-.0308610687009663,.0123910276008613,-.0557617709302422,-.0059603664716904,2.009575237129241
.0305597188269418,.0517856469405607,low,-.0292931996241285,.0117615124925584,-.05292884388036,-.0056575553678969,2.009575237129241
.0316958008099121,.0517856469405607,low,-.0277253305472906,.0111319973842554,-.0500959168304777,-.0053547442641035,2.009575237129241
.0328318827928825,.0517856469405607,low,-.0261574614704528,.0105024822759524,-.0472629897805955,-.0050519331603101,2.009575237129241
.0339679647758528,.0517856469405607,low,-.024589592393615,.0098729671676494,-.0444300627307133,-.0047491220565167,2.009575237129241
.0351040467588232,.0517856469405607,low,-.0230217233167771,.0092434520593464,-.041597135680831,-.0044463109527232,2.009575237129241
.0362401287417935,.0517856469405607,low,-.0214538542399393,.0086139369510434,-.0387642086309488,-.0041434998489298,2.009575237129241
.0373762107247638,.0517856469405607,low,-.0198859851631015,.0079844218427405,-.0359312815810665,-.0038406887451364,2.009575237129241
.0385122927077342,.0517856469405607,low,-.0183181160862636,.0073549067344375,-.0330983545311843,-.003537877641343,2.009575237129241
.0396483746907045,.0517856469405607,low,-.0167502470094258,.0067253916261345,-.0302654274813021,-.0032350665375495,2.009575237129241
.0407844566736748,.0517856469405607,low,-.015182377932588,.0060958765178315,-.0274325004314198,-.0029322554337561,2.009575237129241
.0419205386566452,.0517856469405607,low,-.0136145088557501,.0054663614095285,-.0245995733815376,-.0026294443299627,2.009575237129241
.0430566206396155,.0517856469405607,low,-.0120466397789123,.0048368463012256,-.0217666463316553,-.0023266332261693,2.009575237129241
.0441927026225859,.0517856469405607,low,-.0104787707020745,.0042073311929226,-.0189337192817731,-.0020238221223758,2.009575237129241
.0453287846055562,.0517856469405607,low,-.0089109016252366,.0035778160846196,-.0161007922318909,-.0017210110185824,2.009575237129241
.0464648665885266,.0517856469405607,low,-.0073430325483988,.0029483009763166,-.0132678651820086,-.001418199914789,2.009575237129241
.0476009485714969,.0517856469405607,low,-.005775163471561,.0023187858680136,-.0104349381321264,-.0011153888109956,2.009575237129241
.0487370305544672,.0517856469405607,low,-.0042072943947231,.0016892707597106,-.0076020110822441,-.0008125777072021,2.009575237129241
.0498731125374376,.0517856469405607,low,-.0026394253178853,.0010597556514077,-.0047690840323619,-.0005097666034087,2.009575237129241
.0510091945204079,.0517856469405607,low,-.0010715562410475,.0004302405431047,-.0019361569824797,-.0002069554996153,2.009575237129241
.0517856469405607,.0517856469405607,cutoff,0,0,0,0,2.009575237129241
.0521452765033782,.0517856469405607,high,.000323380364432,.0001404187814197,.0000411982584631,.0006055624704009,2.009575237129241
.0532813584863486,.0517856469405607,high,.0013449499005938,.0005840064731315,.0001713449538656,.002518554847322,2.009575237129241
.0544174404693189,.0517856469405607,high,.0023665194367556,.0010275941648433,.0003014916492681,.0044315472242431,2.009575237129241
.0555535224522893,.0517856469405607,high,.0033880889729174,.001471181856555,.0004316383446706,.0063445396011642,2.009575237129241
.0566896044352596,.0517856469405607,high,.0044096585090792,.0019147695482668,.0005617850400731,.0082575319780854,2.009575237129241
.05782568641823,.0517856469405607,high,.005431228045241,.0023583572399786,.0006919317354755,.0101705243550065,2.009575237129241
.0589617684012003,.0517856469405607,high,.0064527975814028,.0028019449316904,.000822078430878,.0120835167319276,2.009575237129241
.0600978503841706,.0517856469405607,high,.0074743671175646,.0032455326234022,.0009522251262805,.0139965091088487,2.009575237129241
.061233932367141,.0517856469405607,high,.0084959366537264,.003689120315114,.001082371821683,.0159095014857699,2.009575237129241
.0623700143501113,.0517856469405607,high,.0095175061898882,.0041327080068258,.0012125185170854,.017822493862691,2.009575237129241
.0635060963330817,.0517856469405607,high,.01053907572605,.0045762956985375,.0013426652124879,.0197354862396121,2.009575237129241
.064642178316052,.0517856469405607,high,.0115606452622118,.0050198833902493,.0014728119078904,.0216484786165332,2.009575237129241
.0657782602990223,.0517856469405607,high,.0125822147983736,.0054634710819611,.0016029586032929,.0235614709934544,2.009575237129241
.0669143422819927,.0517856469405607,high,.0136037843345354,.0059070587736729,.0017331052986953,.0254744633703755,2.009575237129241
